991111,41.38,44.00,41.23,43.44,44716900
991112,43.50,44.00,40.50,41.75,43492200
991115,41.13,41.56,40.63,40.81,21143600
991116,40.88,41.88,40.00,41.69,26756700
991117,41.19,42.00,39.63,39.75,37680300
991118,40.31,41.34,39.63,40.94,37383100
991119,40.50,41.72,40.17,41.31,26185500
991122,41.27,42.00,40.63,41.75,22652500
991123,41.81,42.06,41.00,41.25,25344200
991124,41.00,43.50,41.00,43.31,31002200
991126,43.56,43.94,42.75,42.94,11281400
991129,42.44,45.13,40.75,43.75,39163600
991130,44.50,45.13,43.00,43.00,27844800
991201,42.81,44.56,41.50,43.13,36431200
991202,43.06,45.13,41.06,44.94,36214200
991203,45.38,45.56,44.50,45.31,44085900
991206,44.88,45.19,44.13,44.75,20652300
991207,45.13,45.75,44.81,45.38,27989200
991208,44.88,45.19,43.38,43.50,22059200
991209,43.38,44.19,42.00,42.75,27978300
991210,42.50,43.38,41.13,41.56,29311200
991213,41.13,41.88,40.94,41.75,19234500
991214,41.63,42.44,41.00,41.06,19907700
991215,41.00,43.56,40.50,43.19,25535600
991216,42.94,45.00,42.38,44.94,34130300
991217,45.06,46.00,44.17,45.56,43105300
991220,46.19,48.31,46.00,47.69,55518300
991221,47.81,50.00,46.88,49.75,41129700
991222,49.31,50.63,48.25,50.31,34935900
991223,50.56,53.97,50.56,52.69,41539800
991227,53.38,53.63,50.25,52.31,22167800
991228,51.56,52.06,50.75,51.56,15968400
991229,50.81,52.75,50.75,51.81,12188000
991230,51.75,52.50,51.56,52.06,9910800
991231,51.75,52.00,50.50,51.00,6603100
000103,51.38,51.88,48.31,50.88,35931600
000104,48.06,49.25,46.50,46.63,36143700
000105,47.00,50.06,46.88,49.94,51134200
000106,47.56,49.13,47.06,48.00,28913700
000107,47.06,47.98,44.88,46.19,45193000
000110,46.44,46.50,43.75,44.13,41094800
000111,43.56,44.63,42.50,42.81,33892500
000112,43.00,44.00,41.75,41.81,30608900
000113,43.06,43.69,42.63,43.13,33030000
000114,44.31,46.06,43.88,44.00,41192000
000118,43.88,44.00,41.94,42.06,32465000
000119,41.75,42.97,41.00,42.50,28433400
000120,43.69,44.44,42.50,43.75,27533900
000121,43.88,44.75,43.44,43.75,22001700
000124,42.55,43.13,41.31,41.56,30987500
000125,41.50,42.63,40.75,42.13,22614500
000126,41.06,42.00,39.50,40.38,22359500
000127,39.55,41.00,37.44,37.56,22770500
000128,37.88,39.56,37.06,37.25,50129400
000131,37.50,38.56,37.00,38.44,34099800
000201,38.56,39.13,37.50,38.94,28727000
000202,38.88,39.19,38.00,38.13,24821900
000203,38.38,38.88,38.13,38.50,28688100
000204,38.56,39.00,38.31,38.50,18617000
000207,38.50,38.63,37.48,37.63,20531100
000208,36.94,37.81,35.00,37.06,69018900
000209,36.31,37.17,35.50,35.56,30260300
000210,36.25,39.25,36.13,38.80,44485800
000211,39.38,39.38,36.81,36.88,43769400
000214,37.13,37.50,36.25,36.44,24443400
000215,36.44,38.06,36.00,37.88,28243700
000216,37.75,38.63,37.13,38.00,29807200
000217,38.31,40.69,37.45,40.69,44101900
000218,40.06,40.50,39.69,40.06,28486600
000222,39.63,40.13,38.00,39.81,23891600
000223,39.00,42.06,39.00,41.38,38281700
000224,41.50,43.44,41.06,42.38,61460000
000225,43.63,43.81,41.00,41.25,29408900
000228,40.25,41.13,39.50,41.00,28549100
000229,40.69,41.00,39.63,40.81,26957500
000301,40.19,43.19,39.94,43.02,56355200
000302,42.19,45.00,41.88,44.94,53104100
000303,45.02,47.13,44.75,46.25,51882000
000306,46.28,47.88,45.00,46.75,36851400
000307,46.81,47.00,45.25,45.75,28300300
000308,45.81,47.63,45.25,46.94,34414200
000309,46.63,50.63,46.50,50.44,71243900
000310,51.38,54.03,50.75,51.25,77760600
000313,52.25,56.00,51.63,54.75,76383000
000314,56.19,57.94,55.42,55.94,56887800
000315,55.88,55.94,53.38,53.69,39282800
000316,53.56,55.06,51.00,55.00,35774100
000317,54.75,56.81,53.89,56.44,29863900
000320,57.64,59.06,56.56,57.69,29880500
000321,57.50,58.31,56.56,58.00,23523100
000322,58.81,59.69,57.63,58.13,32634500
000323,57.00,58.25,55.63,57.50,21374200
000324,57.00,59.00,55.75,56.44,21873600
000327,56.50,59.13,55.31,57.88,28125300
000328,56.94,57.81,55.88,55.88,22639200
000329,55.75,55.81,53.19,53.81,31643700
000330,52.00,54.56,51.25,52.19,31523000
000331,52.81,55.25,52.19,53.94,38121200
000403,53.75,55.13,53.00,53.38,28055800
000404,53.94,55.88,48.00,54.31,52214400
000405,53.00,56.75,52.69,53.92,35171400
000406,55.31,56.88,50.00,51.56,37435000
000407,52.38,56.00,52.25,55.19,35049100
000410,54.94,56.63,54.25,54.44,20394400
000411,53.50,56.06,53.13,55.44,20835500
000412,54.50,55.00,51.19,51.38,27431900
000413,51.25,54.50,50.47,51.69,26130800
000414,50.50,51.25,47.00,47.63,36016600
000417,46.25,49.69,46.19,48.75,34992000
000418,48.94,51.69,48.63,50.50,33760600
000419,50.38,50.81,49.00,49.56,18971600
000420,49.38,50.31,49.38,49.94,14823900
000424,47.25,47.88,46.31,47.75,22057800
000425,48.56,51.50,48.31,51.13,21770600
000426,51.38,52.00,49.88,50.00,18053800
000427,48.38,52.06,48.38,51.75,20114400
000428,52.25,53.00,49.56,50.13,21381100
000501,50.69,51.25,49.00,51.06,23757000
000502,50.63,51.72,49.56,49.81,18743900
000503,49.63,49.75,47.81,49.31,16465900
000504,49.06,49.06,46.75,47.25,16020500
000505,47.50,49.88,47.25,49.88,22155200
000508,49.06,49.63,47.50,47.94,13670500
000509,48.06,48.06,46.19,46.81,19677200
000510,46.13,46.56,44.56,44.94,33451100
000511,45.19,45.38,43.44,44.69,29455800
000512,48.75,51.50,48.38,49.88,61412200
000515,49.44,50.63,47.56,50.56,22997800
000516,51.25,51.38,47.88,49.88,21702300
000517,49.02,49.63,47.94,49.13,13104800
000518,49.06,49.50,47.63,47.88,11264800
000519,46.63,47.69,46.44,46.94,16613300
000522,46.88,47.13,43.63,45.94,21651400
000523,45.81,46.98,43.75,43.94,15210300
000524,43.53,45.38,42.31,45.25,22780600
000525,45.50,47.00,43.31,43.75,21063100
000526,43.50,43.75,41.38,42.38,18971600
000530,42.50,44.30,42.00,44.00,34247800
000531,43.81,44.63,42.88,43.13,19920000
000601,44.00,44.13,42.38,43.13,30213300
000602,44.63,45.13,43.00,43.31,31834800
000605,42.69,43.31,41.94,42.75,26332800
000606,42.44,45.25,42.38,44.69,33524700
000607,44.75,45.56,43.88,45.25,14770900
000608,46.13,46.88,44.75,45.31,18371600
000609,45.63,46.06,44.44,45.06,13561600
000612,44.75,45.00,43.88,44.88,11042500
000613,44.88,45.31,44.13,45.06,17213000
000614,45.31,46.81,45.06,46.19,31325500
000615,46.13,47.50,45.63,46.94,21335300
000616,47.19,48.00,46.81,47.50,28284100
000619,47.19,49.69,47.19,49.56,27585800
000620,49.50,50.06,48.25,48.56,21168000
000621,48.38,50.31,48.38,50.00,18407300
000622,49.63,50.38,48.25,48.50,22731100
000623,48.56,49.06,47.25,47.44,17955600
000626,47.69,49.06,47.50,49.00,17743300
000627,48.63,50.50,47.31,47.81,21745500
000628,48.13,49.50,47.38,49.00,15980800
000629,48.63,49.44,47.63,48.38,19646600
000630,48.06,49.56,47.38,49.31,21554800
000703,48.69,49.13,48.38,49.06,5861900
000705,48.69,49.00,46.75,47.44,16149700
000706,47.31,47.94,46.38,47.75,12672800
000707,48.19,50.88,48.00,50.69,23760800
000710,50.00,51.00,48.75,49.75,16059800
000711,49.23,51.75,49.06,50.75,24781900
000712,51.19,52.31,50.75,52.06,19434500
000713,51.94,52.98,51.19,52.94,20485500
000714,53.00,53.13,52.31,53.06,16776300
000717,52.56,53.81,52.25,53.56,16213000
000718,53.56,54.67,53.13,53.19,24159200
000719,52.63,52.94,50.75,51.38,14565600
000720,51.44,52.94,51.38,52.81,14306900
000721,52.63,53.13,52.00,52.38,12032800
000724,52.38,52.44,46.19,46.44,40778600
000725,47.31,47.69,45.94,46.81,36641600
000726,47.25,48.13,45.38,46.88,26367200
000727,46.31,47.06,45.44,45.50,15027800
000728,45.50,45.56,43.13,43.69,18233600
000731,44.06,44.25,42.38,43.94,17667300
000801,43.56,43.94,41.06,41.56,22599800
000802,40.19,40.50,38.50,39.56,47992800
000803,38.44,41.19,37.63,40.94,28637700
000804,41.88,42.56,40.38,41.38,15720900
000807,42.31,43.31,41.50,42.69,22917800
000808,42.44,42.88,41.13,41.69,16860500
000809,42.25,42.50,41.31,41.81,25993300
000810,41.94,42.94,41.38,41.75,19620500
000811,38.63,40.00,36.94,37.69,76061400
000814,38.63,38.75,36.25,36.69,45800200
000815,36.81,38.63,36.39,38.06,46633100
000816,38.06,38.81,37.31,38.44,29346700
000817,38.31,39.19,37.94,39.13,28424800
000818,39.13,39.63,38.31,38.75,23750600
000821,39.13,39.25,38.38,38.75,16720200
000822,38.69,38.75,37.13,37.44,33380500
000823,37.56,39.06,37.02,38.69,31820300
000824,38.81,39.44,38.50,39.00,23313600
000825,39.06,39.50,38.31,38.63,16750600
000828,38.69,40.00,38.38,39.50,22941900
000829,39.81,40.94,39.56,40.56,29107500
000830,40.44,40.69,39.81,39.94,20796200
000831,40.13,44.06,40.00,43.63,64214100
000901,43.81,43.88,42.13,43.06,28363900
000905,41.75,42.06,40.19,41.00,32853700
000906,40.69,40.75,38.75,39.50,32304800
000907,39.44,40.44,39.13,40.19,26921700
000908,40.69,41.00,38.63,38.88,25415600
000911,39.13,39.38,38.00,38.31,19675800
000912,38.50,38.50,37.00,37.44,29690300
000913,36.69,37.63,36.25,36.25,39601900
000914,36.88,37.69,36.56,36.63,27109200
000915,37.31,37.31,35.25,35.75,34856700
000918,35.94,36.13,33.94,34.44,29943000
000919,34.94,36.38,34.50,36.31,29563600
000920,36.56,38.75,36.38,38.56,44809700
000921,38.44,39.19,37.50,37.94,42150200
000922,33.25,36.00,32.75,35.94,80212300
000925,35.88,36.20,34.13,34.31,28999700
000926,34.50,35.13,33.19,33.63,35249400
000927,33.75,34.00,31.50,32.44,44869400
000928,32.56,33.75,31.87,33.44,41889700
000929,32.50,32.56,30.12,30.81,57731200
001002,32.00,32.13,29.00,29.25,51490200
001003,30.00,30.31,28.50,28.56,48023400
001004,28.81,28.87,26.31,28.19,64200600
001005,25.62,26.81,25.00,25.19,117091400
001006,25.50,26.31,24.94,25.31,48933300
001009,26.00,26.31,25.00,25.62,37370000
001010,25.69,26.00,24.12,24.25,40753000
001011,23.62,24.00,22.06,23.00,45024200
001012,24.00,24.12,22.75,23.19,46336400
001013,23.37,27.62,23.31,27.31,59575200
001016,26.94,26.94,24.81,25.36,29600300
001017,25.62,25.94,24.12,24.37,27053900
001018,24.00,27.37,23.25,26.25,46395500
001019,27.94,30.00,27.50,28.81,40158100
001020,28.81,29.37,28.12,28.44,33367300
001023,28.44,29.31,27.12,27.50,27907700
001024,27.69,27.81,26.44,26.81,26310800
001025,26.87,27.25,25.75,25.87,27786200
001026,26.12,27.81,26.12,27.75,28424800
001027,28.37,28.81,27.28,27.94,22433900
001030,27.75,29.81,27.69,28.81,27110600
001031,29.19,30.37,28.25,29.50,26506100
001101,28.87,31.62,28.69,30.44,25336700
001102,31.25,32.13,31.12,31.81,25700000
001103,32.00,32.56,30.81,32.56,24105600
001106,32.63,33.00,30.87,31.50,17069100
001107,31.56,33.06,30.87,32.56,23293600
001108,32.50,32.56,30.25,30.31,21971700
001109,28.69,28.75,26.94,28.37,45037700
001110,23.44,24.25,22.87,23.00,17000500
001113,22.75,25.47,22.37,24.12,55063700
001114,25.25,26.00,24.75,25.81,32134400
001115,26.00,26.25,24.44,25.19,37495200
001116,25.00,26.50,24.75,24.94,23730000
001117,24.87,25.19,24.87,24.94,32502800
001120,24.44,24.50,22.94,23.37,30744500
001121,23.56,24.00,22.87,23.62,21437300
001122,23.37,24.12,23.00,23.00,18123800
001124,23.62,25.00,23.56,24.37,10597300
001127,24.94,25.59,23.83,24.44,18724100
001128,24.19,24.44,22.37,22.44,33314200
001129,22.50,22.91,21.25,21.81,34044200
001130,20.06,20.31,18.62,19.25,60413100
001201,19.94,20.31,18.06,18.44,55375500
001204,19.25,19.31,18.19,18.81,26410900
001205,19.56,20.50,19.37,20.25,38375000
001206,19.37,19.44,17.50,18.00,54953400
001207,17.94,18.06,17.25,17.44,35038100
001208,18.44,19.75,18.19,18.56,64893000
001211,18.75,20.62,17.94,20.06,60968000
001212,19.94,22.37,19.94,21.70,50881100
001213,21.50,21.87,20.31,20.44,44640000
001214,19.81,20.31,19.75,19.94,34650000
001215,19.12,20.12,18.25,19.87,62412200
001218,19.94,20.37,18.87,19.50,32091100
001219,19.25,19.50,18.12,18.25,36845500
001220,17.25,17.50,16.31,16.62,53676400
001221,16.31,17.56,16.25,17.19,38966100
001222,17.25,18.62,17.19,18.37,33893100
001226,17.81,18.19,16.81,17.50,24758900
001227,17.19,18.37,17.00,18.00,35718900
001228,17.62,18.00,17.25,17.94,42497700
001229,17.56,17.62,16.81,17.44,42584200
010102,17.50,18.31,16.94,17.50,28733700
010103,17.12,20.12,17.00,20.00,51288300
010104,19.72,21.25,19.00,19.19,55123900
010105,19.31,19.94,18.50,19.00,28579500
010108,18.56,19.25,17.69,19.12,29730300
010109,19.06,20.31,19.06,19.75,32309800
010110,20.23,21.69,19.81,21.31,46801600
010111,21.06,23.94,21.00,22.81,60935000
010112,22.44,23.62,21.67,22.12,48564400
010116,22.12,22.19,21.06,21.50,25841900
010117,21.94,22.87,21.44,22.69,38894500
010118,22.98,24.37,22.50,24.19,40341700
010119,25.94,26.50,25.44,25.62,59034400
010122,24.25,25.75,23.62,25.50,73963900
010123,25.50,27.31,25.00,26.37,46869800
010124,27.06,27.50,26.25,27.12,45589800
010125,26.94,27.37,26.00,26.44,44253000
