991111,96.66,96.66,94.06,94.19,7147500
991112,95.18,95.42,92.20,95.05,9668400
991115,95.18,95.55,93.07,93.26,6259400
991116,93.81,94.19,92.20,93.81,8537400
991117,94.06,94.06,91.83,92.95,8355100
991118,93.19,97.41,92.76,97.16,18720500
991119,98.15,104.22,97.53,103.05,19678400
991122,104.60,107.51,103.54,106.95,13681600
991123,107.88,108.93,105.09,105.15,10665200
991124,104.10,104.10,100.94,103.60,9710400
991126,105.03,105.09,103.23,104.10,3108400
991129,104.04,104.04,102.49,103.29,5677700
991130,102.80,103.60,101.25,102.18,5758700
991201,101.68,103.54,101.37,102.54,5336400
991202,102.55,105.40,102.49,104.36,6216900
991203,108.87,111.91,107.01,110.92,14680300
991206,112.03,115.50,111.54,115.01,9928300
991207,116.00,118.17,114.45,115.63,11326100
991208,115.25,119.96,114.51,117.27,8139800
991209,119.47,121.08,111.29,112.40,16643000
991210,110.67,110.98,106.64,108.07,12588800
991213,107.20,111.78,105.65,108.76,7135200
991214,109.24,109.24,105.96,108.31,7437900
991215,106.83,107.01,103.60,106.08,9437900
991216,107.07,108.75,104.84,108.25,7122300
991217,109.74,110.11,107.69,109.06,7676800
991220,108.13,109.49,106.83,108.27,4836300
991221,107.57,109.18,107.14,109.18,4773500
991222,108.93,109.37,107.07,107.07,4005600
991223,108.19,109.49,107.26,107.69,4528700
991227,108.75,109.06,107.20,108.81,3740700
991228,108.62,109.80,108.13,108.87,4083100
991229,109.49,109.55,107.82,108.07,2683300
991230,108.75,109.55,107.63,107.82,3435100
991231,108.25,108.56,105.71,106.95,2870300
000103,111.47,115.01,110.92,115.01,10347700
000104,113.02,113.52,109.93,111.10,8227800
000105,111.97,118.72,111.16,115.01,12733200
000106,116.99,117.92,112.53,113.02,7971900
000107,116.25,116.93,109.68,112.53,11856700
000110,116.25,118.35,114.39,116.99,8540500
000111,116.86,120.09,115.63,117.98,7873300
000112,118.60,120.95,117.24,118.48,6803800
000113,118.91,119.96,114.76,117.24,8489700
000114,119.90,122.25,116.49,118.60,10956600
000118,118.66,118.72,114.01,114.76,7643900
000119,114.57,120.95,111.72,118.48,8634500
000120,121.95,123.68,117.98,117.98,17783400
000121,120.83,121.95,118.91,120.46,7868700
000124,120.83,121.82,115.56,120.46,6499200
000125,115.75,118.48,115.01,118.10,6936900
000126,118.04,118.91,115.01,115.75,4895100
000127,116.99,117.42,110.67,112.53,8324600
000128,111.78,113.21,109.12,110.61,6669400
000131,110.42,111.85,108.68,111.29,6202700
000201,111.41,112.46,108.19,109.06,7304700
000202,111.04,114.82,109.43,112.53,7707700
000203,114.01,116.49,113.08,116.12,6213800
000204,117.17,117.42,113.83,114.63,5405300
000207,115.01,115.87,112.15,113.15,5779500
000208,115.93,117.98,115.19,117.79,5464300
000209,117.98,118.72,116.00,116.37,5374700
000210,116.68,118.10,115.87,118.10,4446600
000211,118.04,118.41,113.58,114.39,5749400
000214,115.01,115.38,113.52,115.07,4544000
000215,114.88,116.43,112.90,116.12,5177500
000216,115.50,116.31,114.26,114.76,3966900
000217,115.50,117.86,114.76,115.75,5237500
000218,114.26,114.94,110.54,111.54,7673400
000222,111.04,112.46,107.82,110.05,7654800
000223,109.55,109.55,107.57,107.82,7435300
000224,107.88,110.05,107.26,109.55,9112000
000225,108.93,108.93,104.04,107.07,10312200
000228,103.73,105.59,103.05,103.60,8479900
000229,104.66,104.66,100.07,101.87,10484900
000301,101.13,104.60,99.20,99.39,10807800
000302,99.64,104.53,98.65,102.24,11192900
000303,106.33,109.06,105.15,107.07,10162800
000306,109.00,110.05,100.13,102.18,10747400
000307,105.09,106.08,100.82,102.12,10035100
000308,102.12,105.96,101.87,105.34,8376400
000309,105.59,107.07,103.23,107.07,6334100
000310,106.70,108.07,104.10,104.35,7093200
000313,103.11,108.07,101.62,106.76,7871000
000314,106.83,109.06,106.46,107.69,7973700
000315,106.58,107.32,105.21,106.08,5665900
000316,108.07,108.87,106.95,108.07,6622500
000317,107.32,110.73,106.76,109.06,8857300
000320,109.06,112.40,109.00,111.78,6563500
000321,111.85,113.70,110.98,112.53,6771600
000322,113.52,114.39,112.90,113.27,6137800
000323,114.88,114.88,110.67,114.26,6492400
000324,114.39,121.20,114.08,119.59,12125600
000327,123.93,127.15,123.56,125.79,11862900
000328,124.67,125.91,121.02,121.45,8149600
000329,121.26,121.39,117.48,117.98,7312300
000330,117.86,121.95,117.67,121.70,9158000
000331,121.57,122.69,116.06,117.36,8015200
000403,118.97,121.33,118.41,120.95,7715600
000404,120.46,125.85,114.08,120.15,16667200
000405,119.47,124.67,118.72,123.93,8693500
000406,122.44,126.90,121.57,121.70,8887400
000407,122.44,124.61,120.46,122.07,5380300
000410,123.68,124.30,120.52,121.08,5507300
000411,120.58,120.58,116.80,118.35,7738700
000412,118.60,118.60,110.73,112.78,8885200
000413,111.54,113.33,109.06,109.68,8236400
000414,108.87,111.78,101.99,104.10,11782000
000417,102.99,111.29,102.43,110.92,9969500
000418,111.29,114.14,109.12,110.54,8205500
000419,108.81,108.81,101.93,104.10,14674500
000420,104.10,104.35,101.19,103.11,10633300
000424,101.13,106.27,100.38,105.59,8523100
000425,105.59,112.03,105.53,111.54,9576400
000426,111.54,112.96,108.07,109.55,6182800
000427,108.56,112.15,107.76,109.68,6317500
000428,111.04,111.72,109.18,110.54,4888600
000501,111.54,112.22,109.49,111.04,4196100
000502,110.05,112.65,109.74,110.42,4085000
000503,109.55,110.17,105.65,107.20,5543800
000504,108.19,108.25,106.27,106.70,3631300
000505,105.71,108.68,105.59,106.95,4695100
000508,107.14,109.43,106.70,108.81,4826900
000509,109.55,109.68,107.32,108.07,4864900
000510,104.60,104.78,101.19,102.12,10012700
000511,103.11,106.58,102.30,103.54,8106200
000512,102.86,104.84,102.36,103.54,5599700
000515,103.11,103.98,101.13,103.29,5907800
000516,104.22,108.31,104.10,108.07,7265800
000517,106.58,107.94,105.22,106.95,5524500
000518,105.22,106.39,103.79,105.15,4577200
000519,105.15,106.58,104.10,105.53,6419200
000522,105.09,108.31,102.55,108.31,6769400
000523,108.07,109.06,106.21,106.46,5978900
000524,105.59,109.06,103.29,108.69,8184200
000525,109.55,111.29,105.46,105.59,5967600
000526,104.60,106.27,103.67,106.02,4296900
000530,106.83,110.05,106.76,109.99,3617500
000531,109.55,109.80,106.27,106.39,3732500
000601,106.64,108.00,104.60,105.09,5712500
000602,108.07,108.81,106.70,107.88,5473300
000605,107.51,113.21,107.51,111.85,7281400
000606,111.29,113.64,110.30,111.41,5369400
000607,111.54,120.71,110.54,119.96,11115500
000608,118.35,121.26,116.49,118.72,9325600
000609,118.85,119.71,117.86,118.66,4739100
000612,118.10,119.40,117.82,117.82,3640300
000613,117.86,118.91,115.75,118.29,4008600
000614,117.86,118.97,114.51,115.01,5282600
000615,115.01,117.98,114.88,115.81,5386300
000616,115.32,116.68,112.28,112.28,8046200
000619,112.53,119.34,112.28,119.34,6059200
000620,118.97,119.65,114.39,115.38,7103800
000621,114.57,114.94,112.53,113.52,6487000
000622,113.15,113.33,110.30,110.85,4853100
000623,112.53,112.65,109.86,110.92,3360900
000626,112.03,114.76,111.91,113.43,3625900
000627,110.67,111.85,107.82,108.81,6607900
000628,109.06,114.20,108.93,112.81,6436600
000629,110.79,113.39,109.12,113.02,7688500
000630,111.72,112.22,107.69,108.62,8612600
000703,107.82,108.93,107.38,108.56,2304400
000705,104.72,104.72,100.26,104.10,14339600
000706,104.10,104.22,99.14,100.38,12932700
000707,101.81,104.16,100.75,104.16,9031700
